studynum,study_id,bm_GN_RS,PointQual_Represent012,PointQual_Selection012,PointQual_Exposure012,PointQual_OutcDef012,PointQual_FUPduration012,PointQual_FUPlost012,PointQual_TOTALcov012,PointQual_TOTALtrad012,PointQual_TotalScore012,BiasRiskTotal,total_cov,total_trad,PointQual_Represent,PointQual_Selection,PointQual_Exposure,PointQual_OutcDef,PointQual_FUPduration,PointQual_FUPlost,PointQual_TOTALcov,PointQual_TOTALtrad,PointQual_TotalScore
14093,#14093,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,34,17,3,2,2,3,1,3,4,6,24
14097,#14097,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,10,10,3,2,2,3,1,3,3,6,23
14104,#14104,BM,low,med,hig,hig,hig,hig,low,med,High,Low,14,13,1,2,2,3,1,3,4,6,22
14105,#14105,BM,med,med,hig,low,hig,med,low,med,Med,Med.,10,10,2,2,2,0,1,2,3,6,18
14145,#14145,BM,hig,med,hig,hig,hig,low,low,med,High,Low,14,13,3,2,2,3,1,0,4,6,21
14163,#14163,BM,med,med,hig,hig,hig,hig,low,low,Low,High,1,1,2,2,2,3,3,3,1,0,16
14181,#14181,BM,hig,med,hig,hig,hig,hig,low,low,High,Low,7,6,3,2,2,3,3,3,2,2,20
14183,#14183,BM,hig,med,hig,hig,hig,hig,low,low,High,Low,6,6,3,2,2,3,3,3,2,2,20
14240,#14240,BM,low,med,hig,hig,hig,low,low,low,Low,High,4,3,1,2,2,3,1,0,1,0,10
14309,#14309,BM,hig,med,hig,hig,hig,med,low,low,Low,High,6,4,3,2,2,3,1,1,2,2,16
14312,#14312,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,11,7,3,2,2,3,1,3,3,4,21
14331,#14331,BM,low,med,hig,hig,hig,med,low,med,High,Low,15,13,1,2,2,3,1,2,4,6,21
14343,#14343,BM,med,med,hig,hig,hig,med,low,low,Low,High,7,3,2,2,2,3,1,2,2,0,14
14386,#14386,BM,hig,med,hig,med,hig,hig,low,low,Med,Med.,6,4,3,2,2,2,1,3,2,2,17
14407,#14407,BM,med,med,hig,low,hig,hig,low,low,Low,High,3,3,2,2,2,0,3,3,1,0,13
14417,#14417,BM,hig,med,hig,hig,hig,med,low,med,High,Low,10,10,3,2,2,3,1,2,3,6,22
14437,#14437,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,8,7,3,2,2,3,1,3,2,4,20
14438,#14438,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,12,10,3,2,2,3,1,3,3,6,23
14439,#14439,BM,hig,med,hig,hig,hig,med,low,med,High,Low,11,8,3,2,2,3,1,2,3,4,20
14440,#14440,BM,hig,med,hig,hig,hig,med,low,med,Med,Med.,12,9,3,2,2,3,1,1,3,4,19
14514,#14514,BM,low,med,hig,hig,hig,hig,low,low,Med,Med.,11,6,1,2,2,3,1,3,3,2,17
14566,#14566,BM,hig,med,hig,low,hig,hig,low,med,High,Low,12,10,3,2,2,0,1,3,3,6,20
14576,#14576,BM,med,med,hig,hig,hig,med,low,low,Low,High,2,2,2,2,2,3,1,1,1,0,12
14603,#14603,BM,hig,med,hig,hig,hig,hig,low,low,Low,High,4,3,3,2,2,3,1,3,1,0,15
14634,#14634,BM,hig,med,hig,hig,hig,low,low,med,Med,Med.,9,8,3,2,2,3,1,0,3,4,18
14669,#14669,BM,hig,med,hig,hig,hig,hig,low,low,Med,Med.,4,4,3,2,2,3,1,3,1,2,17
14739,#14739,BM,hig,med,hig,hig,hig,med,low,low,Low,High,4,2,3,2,2,3,1,2,1,0,14
14757,#14757,BM,hig,med,hig,hig,hig,med,low,low,Med,Med.,6,5,3,2,2,3,1,2,2,2,17
14764,#14764,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,9,9,3,2,2,3,1,3,3,4,21
14852,#14852,BM,low,med,hig,hig,hig,low,low,med,Low,High,9,7,1,2,2,3,1,0,3,4,16
14857,#14857,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,13,11,3,2,2,3,1,3,4,6,24
14865,#14865,BM,med,med,hig,med,hig,med,low,low,Low,High,4,3,2,2,2,2,1,2,1,0,12
14869,#14869,BM,hig,med,hig,hig,hig,low,low,low,Low,High,1,1,3,2,2,3,3,0,1,0,14
14895,#14895,BM,med,med,hig,hig,hig,hig,low,med,High,Low,10,9,2,2,2,3,1,3,3,4,20
14915,#14915,BM,hig,med,hig,med,hig,low,low,low,Low,High,4,4,3,2,2,2,1,0,1,2,13
14930,#14930,BM,med,med,hig,hig,hig,hig,low,med,High,Low,11,9,2,2,2,3,3,3,3,4,22
14935,#14935,BM,hig,med,hig,hig,hig,hig,low,low,Med,Med.,6,4,3,2,2,3,1,3,2,2,18
14957,#14957,BM,low,med,hig,hig,hig,med,low,low,Low,High,4,3,1,2,2,3,1,2,1,0,12
14958,#14958,BM,low,med,hig,hig,hig,med,low,low,Low,High,4,3,1,2,2,3,1,2,1,0,12
14959,#14959,BM,med,low,hig,hig,hig,med,low,med,Low,High,8,7,2,0,2,3,1,2,2,4,16
14992,#14992,BM,hig,med,hig,hig,hig,hig,low,low,Low,High,4,2,3,2,2,3,1,3,1,0,15
14996,#14996,BM,hig,med,hig,low,hig,low,low,low,Low,High,8,5,3,2,2,1,1,0,2,2,13
1502,#1502,BM,low,med,hig,med,hig,hig,low,low,Low,High,8,4,1,2,2,2,1,3,2,2,15
15050,#15050,BM,hig,med,hig,med,hig,hig,low,med,High,Low,11,10,3,2,2,2,1,3,3,6,22
15068,#15068,BM,low,med,hig,hig,hig,hig,low,med,High,Low,15,10,1,2,2,3,1,3,4,6,22
2120,#2120,BM,low,med,hig,hig,hig,hig,low,med,High,Low,29,20,1,2,2,3,1,3,4,6,22
3361,#3361,BM,hig,med,hig,hig,hig,hig,low,low,Med,Med.,6,4,3,2,2,3,1,3,2,2,18
3395,#3395,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,11,10,3,2,2,3,1,3,3,6,23
3430,#3430,BM,low,med,med,hig,hig,hig,low,med,Med,Med.,7,7,1,2,1,3,3,3,2,4,19
3524,#3524,BM,med,med,hig,hig,hig,med,low,med,High,Low,21,18,2,2,2,3,1,2,4,6,22
379,#379,BM,med,med,hig,med,hig,low,low,med,Med,Med.,20,18,2,2,2,2,1,0,4,6,19
696,#696,BM,med,med,hig,hig,hig,hig,low,med,High,Low,11,10,2,2,2,3,3,3,3,6,24
717,#717,BM,hig,med,hig,hig,hig,hig,low,low,Low,High,6,3,3,2,2,3,1,3,2,0,16
9408,#9408,BM,hig,med,hig,hig,hig,med,low,med,High,Low,18,15,3,2,2,3,1,2,4,6,23
9418,#9418,BM,low,med,hig,hig,hig,med,low,low,Low,High,3,2,1,2,2,3,1,2,1,0,12
9457,#9457,BM,low,med,hig,hig,hig,hig,low,med,Med,Med.,9,8,1,2,2,3,1,3,3,4,19
9458,#9458,BM,med,med,hig,hig,hig,hig,low,med,High,Low,10,8,2,2,2,3,1,3,3,4,20
9459,#9459,BM,low,med,hig,hig,hig,hig,low,med,Med,Med.,10,9,1,2,2,3,1,3,3,4,19
9514,#9514,BM,low,low,low,hig,hig,hig,low,med,Med,Med.,18,15,0,0,0,3,1,3,4,6,17
9516,#9516,BM,hig,med,hig,med,hig,low,low,low,Low,High,7,2,3,2,2,2,3,0,2,0,14
9517,#9517,BM,hig,med,hig,hig,hig,med,low,med,High,Low,12,11,3,2,2,3,1,2,3,6,22
9519,#9519,BM,low,med,hig,hig,hig,hig,low,low,Low,High,5,5,1,2,2,3,1,3,1,2,15
9522,#9522,BM,hig,med,hig,hig,hig,hig,low,low,Med,Med.,6,6,3,2,2,3,1,3,2,2,18
9530,#9530,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,14,13,3,1,2,3,1,3,4,6,23
9535,#9535,BM,hig,med,hig,med,hig,hig,low,med,Med,Med.,7,7,3,2,2,2,1,3,2,4,19
9546,#9546,BM,med,med,hig,hig,hig,low,low,low,Low,High,3,3,2,2,2,3,1,0,1,0,11
9615,#9615,BM,hig,med,hig,hig,hig,low,low,low,Med,Med.,14,6,3,2,2,3,1,0,4,2,17
9643,#9643,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,18,12,3,2,2,3,1,3,4,6,24
9656,#9656,BM,low,med,hig,hig,hig,hig,low,low,Med,Med.,5,5,1,2,2,3,3,3,1,2,17
9734,#9734,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,10,10,3,2,2,3,1,3,3,6,23
9745,#9745,BM,low,med,hig,hig,hig,med,low,low,Low,High,3,3,1,2,2,3,1,2,1,0,12
9751,#9751,BM,med,med,hig,hig,hig,hig,low,med,High,Low,10,8,2,2,2,3,1,3,3,4,20
9760,#9760,BM,med,med,hig,hig,hig,hig,low,low,Low,High,2,2,2,2,2,3,1,3,1,0,14
9786,#9786,BM,low,med,hig,low,hig,hig,low,med,High,Low,31,21,1,2,2,1,1,3,4,6,20
9845,#9845,BM,low,med,hig,hig,hig,hig,low,med,High,Low,15,14,1,2,2,3,1,3,4,6,22
9846,#9846,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,13,12,3,2,2,3,1,3,4,6,24
9850,#9850,BM,hig,med,hig,hig,hig,low,low,low,Low,High,5,5,3,2,2,3,1,0,1,2,14
9876,#9876,BM,low,med,hig,low,hig,med,low,med,Low,High,8,8,1,2,2,0,1,2,2,4,14
9886,#9886,BM,low,med,hig,hig,hig,med,low,med,High,Low,14,11,1,2,2,3,1,2,4,6,21
9895,#9895,BM,low,med,hig,hig,hig,med,low,med,High,Low,14,10,1,2,2,3,1,2,4,6,21
9896,#9896,BM,med,med,hig,hig,hig,med,low,med,High,Low,12,9,2,2,2,3,3,2,3,4,21
9904,#9904,BM,hig,med,hig,hig,hig,low,low,med,High,Low,11,11,3,2,2,3,1,0,3,6,20
9918,#9918,BM,hig,med,hig,hig,hig,hig,low,med,High,Low,9,7,3,2,2,3,1,3,3,4,21
9987,#9987,BM,hig,med,hig,hig,hig,hig,low,low,Low,High,4,3,3,2,2,3,1,3,1,0,15
9995,#9995,BM,med,med,hig,hig,hig,hig,low,med,High,Low,14,11,2,2,2,3,1,3,4,6,23
10007,#10007,GN,hig,med,hig,hig,hig,hig,,,High,Low,21,16,3,2,2,3,1,3,,,14
10710,#10710,GN,hig,med,hig,hig,hig,med,,,Med,Med.,10,8,3,2,2,3,1,2,,,13
10732,#10732,GN,low,med,hig,hig,hig,med,,,Low,High,18,14,1,2,2,3,1,2,,,11
10968,#10968,GN,med,med,hig,hig,hig,hig,,,Med,Med.,15,12,2,2,2,3,1,3,,,13
10976,#10976,GN,low,med,hig,hig,hig,hig,,,Low,High,11,9,1,2,2,3,1,3,,,12
11263,#11263,GN,med,med,hig,hig,hig,med,,,Low,High,10,9,2,2,2,3,1,2,,,12
11323,#11323,GN,hig,med,hig,med,hig,hig,,,Med,Med.,6,4,3,2,2,2,1,3,,,13
11480,#11480,GN,hig,med,hig,hig,med,low,,,Low,High,7,7,3,2,2,3,0,0,,,10
11705,#11705,GN,hig,med,hig,hig,hig,med,,,Med,Med.,13,12,3,2,2,3,1,2,,,13
12115,#12115,GN,hig,med,hig,hig,hig,hig,,,High,Low,11,8,3,2,2,3,1,3,,,14
12243,#12243,GN,hig,med,hig,low,hig,hig,,,Low,High,3,3,3,2,2,0,1,3,,,11
12447,#12447,GN,low,med,hig,hig,hig,hig,,,High,Low,1,0,1,2,2,3,3,3,,,14
12952,#12952,GN,med,med,hig,hig,hig,hig,,,Med,Med.,15,12,2,2,2,3,1,3,,,13
13343,#13343,GN,hig,med,hig,med,hig,hig,,,Med,Med.,1,1,3,2,2,2,1,3,,,13
13344,#13344,GN,hig,med,hig,low,hig,med,,,Low,High,10,9,3,2,2,0,1,2,,,10
14225,#14225,GN,low,med,hig,hig,hig,med,,,Low,High,11,11,1,2,2,3,1,2,,,11
14400,#14400,GN,low,med,hig,low,hig,med,,,Low,High,2,2,1,2,2,0,1,2,,,8
14742,#14742,GN,low,med,hig,med,hig,med,,,Low,High,1,0,0,2,2,2,1,2,,,9
14853,#14853,GN,low,med,hig,hig,hig,hig,,,Low,High,7,6,1,2,2,3,1,3,,,12
15034,#15034,GN,hig,med,hig,hig,hig,hig,,,High,Low,0,0,3,2,2,3,1,3,,,14
15035,#15035,GN,med,med,hig,hig,hig,hig,,,Med,Med.,5,2,2,2,2,3,1,3,,,13
15036,#15036,GN,hig,med,hig,hig,hig,med,,,Med,Med.,1,1,3,2,2,3,1,2,,,13
15037,#15037,GN,low,med,hig,hig,hig,med,,,Low,High,7,6,1,2,2,3,1,2,,,11
15040,#15040,GN,low,med,hig,hig,hig,hig,,,Low,High,18,15,1,2,2,3,1,3,,,12
15041,#15041,GN,low,med,hig,hig,hig,med,,,Low,High,19,14,1,2,2,3,1,2,,,11
15043,#15043,GN,hig,med,hig,hig,hig,hig,,,High,Low,9,6,3,2,2,3,1,3,,,14
15044,#15044,GN,med,med,hig,hig,hig,hig,,,Med,Med.,10,9,2,2,2,3,1,3,,,13
15045,#15045,GN,hig,med,hig,hig,hig,hig,,,High,Low,2,2,3,2,2,3,1,3,,,14
15046,#15046,GN,hig,med,hig,hig,hig,hig,,,High,Low,2,2,3,2,2,3,1,3,,,14
15047,#15047,GN,low,med,hig,hig,hig,hig,,,Low,High,6,5,1,2,2,3,1,3,,,12
15051,#15051,GN,hig,med,hig,hig,hig,med,,,High,Low,2,2,3,2,2,3,3,1,,,14
15053,#15053,GN,hig,med,hig,hig,hig,hig,,,High,Low,7,5,3,2,2,3,1,3,,,14
15054,#15054,GN,low,med,hig,hig,hig,med,,,Low,High,2,2,1,2,2,3,1,2,,,11
15056,#15056,GN,low,med,hig,hig,hig,hig,,,Low,High,9,7,1,2,2,3,1,3,,,12
15057,#15057,GN,low,med,hig,hig,hig,hig,,,Low,High,7,6,1,2,2,3,1,3,,,12
15058,#15058,GN,low,med,hig,hig,hig,hig,,,Low,High,10,9,1,2,2,3,1,3,,,12
15061,#15061,GN,hig,med,hig,hig,hig,hig,,,High,Low,12,10,3,2,2,3,1,3,,,14
15062,#15062,GN,hig,med,hig,hig,hig,hig,,,High,Low,4,4,3,2,2,3,1,3,,,14
15065,#15065,GN,low,med,hig,med,hig,hig,,,Low,High,2,1,1,2,2,2,1,3,,,11
15067,#15067,GN,low,med,hig,hig,hig,hig,,,Low,High,15,12,1,2,2,3,1,3,,,12
15070,#15070,GN,hig,med,hig,hig,hig,hig,,,High,Low,2,2,3,2,2,3,1,3,,,14
15071,#15071,GN,low,med,hig,hig,hig,hig,,,Low,High,6,3,1,2,2,3,1,3,,,12
15072,#15072,GN,hig,med,hig,hig,hig,med,,,Med,Med.,7,6,3,2,2,3,1,2,,,13
15073,#15073,GN,med,med,hig,low,hig,med,,,Low,High,10,8,2,2,2,0,1,2,,,9
15074,#15074,GN,hig,med,med,low,hig,low,,,Low,High,7,5,3,2,1,0,1,0,,,7
2369,#2369,GN,hig,med,hig,med,hig,hig,,,Med,Med.,7,6,3,2,2,2,1,3,,,13
434,#434,GN,hig,med,hig,hig,hig,med,,,Med,Med.,8,6,3,2,2,3,1,2,,,13
735,#735,GN,low,med,hig,hig,hig,hig,,,Low,High,0,0,1,2,2,3,1,3,,,12
102,#102,RS,med,med,hig,hig,hig,low,,,Low,High,0,0,2,2,2,3,3,0,,,12
10308,#10308,RS,med,med,hig,hig,hig,hig,,,Med,Med.,1,0,2,2,2,3,1,3,,,13
10344,#10344,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
10512,#10512,RS,med,med,hig,hig,hig,med,,,Low,High,0,0,2,2,2,3,1,2,,,12
10513,#10513,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,1,0,3,2,2,3,1,3,,,14
10740,#10740,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,7,5,3,2,2,3,1,3,,,14
11010,#11010,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
11468,#11468,RS,hig,med,hig,hig,hig,low,,,Low,High,0,0,3,2,2,3,1,0,,,11
11806,#11806,RS,hig,med,hig,hig,hig,low,,,Low,High,0,0,3,2,2,3,1,0,,,11
11852,#11852,RS,hig,med,hig,hig,hig,low,,,Low,High,0,0,3,2,2,3,1,0,,,11
12092,#12092,RS,med,med,hig,hig,hig,low,,,Low,High,6,4,2,2,2,3,1,0,,,10
12221,#12221,RS,med,med,hig,low,hig,low,,,Low,High,0,0,2,2,2,0,1,0,,,7
12531,#12531,RS,hig,med,hig,hig,hig,low,,,Low,High,0,0,3,2,2,3,1,0,,,11
13335,#13335,RS,hig,med,hig,hig,hig,low,,,Low,High,10,8,3,2,2,3,1,0,,,11
13509,#13509,RS,hig,med,low,hig,hig,low,,,Low,High,0,0,3,2,0,3,1,0,,,9
13854,#13854,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,9,9,3,2,2,3,1,3,,,14
13964,#13964,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,11,10,3,2,2,3,1,3,,,14
14090,#14090,RS,hig,med,hig,hig,hig,med,,,Low,High,11,11,3,2,2,3,1,1,,,12
14350,#14350,RS,hig,med,hig,hig,hig,low,,,Low,High,8,8,3,2,2,3,1,0,,,11
14351,#14351,RS,med,med,hig,hig,hig,hig,,,Med,Med.,0,0,2,2,2,3,1,3,,,13
14673,#14673,RS,med,med,low,hig,hig,hig,,,Low,High,3,1,2,2,0,3,1,3,,,11
14674,#14674,RS,hig,med,hig,med,hig,low,,,Low,High,7,7,3,2,2,2,1,0,,,10
14855,#14855,RS,hig,med,hig,hig,hig,low,,,Low,High,7,7,3,2,2,3,1,0,,,11
15022,#15022 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
15023,#15023 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
15024,#15024 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
15025,#15025 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
15026,#15026 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
15027,#15027 ,RS,hig,med,hig,med,hig,hig,,,Med,Med.,0,0,3,2,2,2,1,3,,,13
15028,#15028 ,RS,hig,med,hig,med,hig,hig,,,Med,Med.,0,0,3,2,2,2,1,3,,,13
15029,#15029 ,RS,hig,med,hig,med,hig,hig,,,Med,Med.,0,0,3,2,2,2,1,3,,,13
15030,#15030 ,RS,low,med,hig,med,hig,hig,,,Low,High,0,0,1,2,2,2,1,3,,,11
15031,#15031 ,RS,hig,med,hig,med,hig,hig,,,Med,Med.,0,0,3,2,2,2,1,3,,,13
15032,#15032 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
15033,#15033 ,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,0,0,3,2,2,3,1,3,,,14
182,#182,RS,hig,med,hig,hig,hig,hig,,,High,Low,0,0,3,2,2,3,3,3,,,16
2655,#2655,RS,hig,med,hig,hig,hig,low,,,Low,High,0,0,3,2,2,3,1,0,,,11
58,#58,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,2,1,3,2,2,3,1,3,,,14
9406,#9406,RS,hig,med,hig,hig,hig,hig,,,Med,Med.,1,0,3,2,2,3,1,3,,,14
9515,#9515,RS,med,med,hig,hig,hig,med,,,Low,High,1,0,2,2,2,3,1,2,,,12
957,#957,RS,med,med,hig,hig,hig,low,,,Low,High,0,0,2,2,2,3,3,0,,,12
9719,#9719,RS,hig,med,low,hig,hig,hig,,,Low,High,0,0,3,2,0,3,1,3,,,12
9865,#9865,RS,hig,med,hig,hig,hig,med,,,High,Low,1,0,3,2,2,3,3,2,,,15
9867,#9867,RS,hig,med,hig,hig,hig,med,,,Med,Med.,7,7,3,2,2,3,1,2,,,13
9875,#9875,RS,hig,med,hig,hig,hig,hig,,,High,Low,1,0,3,2,2,3,3,3,,,16
9877,#9877,RS,med,med,hig,hig,hig,hig,,,Med,Med.,11,8,2,2,2,3,1,3,,,13
9980,#9980,RS,med,med,hig,hig,hig,low,,,Low,High,0,0,2,2,2,3,1,0,,,10
